path,name,extension,size_bytes,created,modified,accessed
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\fr\Microsoft.CodeAnalysis.CSharp.resources.dll,Microsoft.CodeAnalysis.CSharp.resources.dll,dll,451232,2025-05-18 14:33:41.679513,2023-11-08 18:56:08.000000,2025-06-12 23:15:13.119626
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\fr\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,dll,18192,2025-05-18 14:33:41.686514,2023-11-08 18:56:22.000000,2025-06-12 23:15:12.919299
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\fr\Microsoft.CodeAnalysis.resources.dll,Microsoft.CodeAnalysis.resources.dll,dll,48800,2025-05-18 14:33:41.674177,2023-11-08 18:46:04.000000,2025-06-12 23:15:13.049723
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\fr\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,dll,17680,2025-05-18 14:33:41.696850,2023-11-08 18:52:26.000000,2025-06-12 23:15:12.950011
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\fr\Microsoft.CodeAnalysis.Workspaces.resources.dll,Microsoft.CodeAnalysis.Workspaces.resources.dll,dll,50848,2025-05-18 14:33:41.691852,2023-11-08 18:52:00.000000,2025-06-12 23:15:13.021801
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\it\Microsoft.CodeAnalysis.CSharp.resources.dll,Microsoft.CodeAnalysis.CSharp.resources.dll,dll,447240,2025-05-18 14:33:41.679349,2023-11-08 18:56:08.000000,2025-06-12 23:15:13.210968
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\it\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,dll,18096,2025-05-18 14:33:41.687515,2023-11-08 18:56:22.000000,2025-06-12 23:15:13.050816
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\it\Microsoft.CodeAnalysis.resources.dll,Microsoft.CodeAnalysis.resources.dll,dll,48800,2025-05-18 14:33:41.674177,2023-11-08 18:46:04.000000,2025-06-12 23:15:13.130528
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\it\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,dll,17584,2025-05-18 14:33:41.696850,2023-11-08 18:52:26.000000,2025-06-12 23:15:13.081469
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\it\Microsoft.CodeAnalysis.Workspaces.resources.dll,Microsoft.CodeAnalysis.Workspaces.resources.dll,dll,50336,2025-05-18 14:33:41.691852,2023-11-08 18:52:02.000000,2025-06-12 23:15:13.102163
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ja\Microsoft.CodeAnalysis.CSharp.resources.dll,Microsoft.CodeAnalysis.CSharp.resources.dll,dll,492704,2025-05-18 14:33:41.680514,2023-11-08 18:56:08.000000,2025-07-10 01:06:17.738871
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ja\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,dll,18096,2025-05-18 14:33:41.686514,2023-11-08 18:56:22.000000,2025-06-12 23:15:13.141051
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ja\Microsoft.CodeAnalysis.resources.dll,Microsoft.CodeAnalysis.resources.dll,dll,51872,2025-05-18 14:33:41.673178,2023-11-08 18:46:04.000000,2025-06-12 23:15:13.179212
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ja\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,dll,17584,2025-05-18 14:33:41.697849,2023-11-08 18:52:26.000000,2025-12-21 12:39:38.261842
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ja\Microsoft.CodeAnalysis.Workspaces.resources.dll,Microsoft.CodeAnalysis.Workspaces.resources.dll,dll,53408,2025-05-18 14:33:41.692849,2023-11-08 18:52:02.000000,2025-06-12 23:15:13.166642
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ko\Microsoft.CodeAnalysis.CSharp.resources.dll,Microsoft.CodeAnalysis.CSharp.resources.dll,dll,452272,2025-05-18 14:33:41.680514,2023-11-08 18:56:08.000000,2025-06-12 23:15:13.365357
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ko\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,dll,18192,2025-05-18 14:33:41.687515,2023-11-08 18:56:22.000000,2025-06-12 23:15:13.192628
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ko\Microsoft.CodeAnalysis.resources.dll,Microsoft.CodeAnalysis.resources.dll,dll,48800,2025-05-18 14:33:41.675177,2023-11-08 18:46:04.000000,2025-06-12 23:15:13.275514
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ko\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,dll,17568,2025-05-18 14:33:41.697849,2023-11-08 18:52:26.000000,2025-06-12 23:15:13.227375
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ko\Microsoft.CodeAnalysis.Workspaces.resources.dll,Microsoft.CodeAnalysis.Workspaces.resources.dll,dll,50336,2025-05-18 14:33:41.691852,2023-11-08 18:52:02.000000,2025-07-10 01:05:53.265126
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\pl\Microsoft.CodeAnalysis.CSharp.resources.dll,Microsoft.CodeAnalysis.CSharp.resources.dll,dll,453280,2025-05-18 14:33:41.680514,2023-11-08 18:56:08.000000,2025-07-10 01:05:43.614804
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\pl\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,dll,18208,2025-05-18 14:33:41.687515,2023-11-08 18:56:22.000000,2025-06-12 23:15:13.276050
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\pl\Microsoft.CodeAnalysis.resources.dll,Microsoft.CodeAnalysis.resources.dll,dll,48816,2025-05-18 14:33:41.675177,2023-11-08 18:46:04.000000,2025-06-12 23:15:13.347440
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\pl\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,dll,17568,2025-05-18 14:33:41.697849,2023-11-08 18:52:26.000000,2025-07-10 01:05:49.616884
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\pl\Microsoft.CodeAnalysis.Workspaces.resources.dll,Microsoft.CodeAnalysis.Workspaces.resources.dll,dll,49840,2025-05-18 14:33:41.692849,2023-11-08 18:52:02.000000,2025-06-12 23:15:13.347440
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\pt-BR\Microsoft.CodeAnalysis.CSharp.resources.dll,Microsoft.CodeAnalysis.CSharp.resources.dll,dll,432800,2025-05-18 14:33:41.681515,2023-11-08 18:56:08.000000,2025-12-21 12:39:39.293728
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\pt-BR\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,dll,18096,2025-05-18 14:33:41.687515,2023-11-08 18:56:22.000000,2025-06-12 23:15:13.376479
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\pt-BR\Microsoft.CodeAnalysis.resources.dll,Microsoft.CodeAnalysis.resources.dll,dll,47264,2025-05-18 14:33:41.676177,2023-11-08 18:46:04.000000,2025-06-12 23:15:13.435099
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\pt-BR\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,dll,17568,2025-05-18 14:33:41.698848,2023-11-08 18:52:26.000000,2025-06-12 23:15:13.388755
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\pt-BR\Microsoft.CodeAnalysis.Workspaces.resources.dll,Microsoft.CodeAnalysis.Workspaces.resources.dll,dll,49312,2025-05-18 14:33:41.693848,2023-11-08 18:52:02.000000,2025-06-12 23:15:13.412253
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ru\Microsoft.CodeAnalysis.CSharp.resources.dll,Microsoft.CodeAnalysis.CSharp.resources.dll,dll,595104,2025-05-18 14:33:41.682514,2023-11-08 18:56:08.000000,2025-06-12 23:15:13.653428
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ru\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,dll,18704,2025-05-18 14:33:41.688514,2023-11-08 18:56:22.000000,2025-06-12 23:15:13.439052
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ru\Microsoft.CodeAnalysis.resources.dll,Microsoft.CodeAnalysis.resources.dll,dll,58528,2025-05-18 14:33:41.676177,2023-11-08 18:46:04.000000,2025-06-12 23:15:13.510065
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ru\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,dll,17568,2025-05-18 14:33:41.698848,2023-11-08 18:52:26.000000,2025-06-12 23:15:13.454743
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ru\Microsoft.CodeAnalysis.Workspaces.resources.dll,Microsoft.CodeAnalysis.Workspaces.resources.dll,dll,57504,2025-05-18 14:33:41.693848,2023-11-08 18:52:02.000000,2025-06-12 23:15:13.488606
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\tr\Microsoft.CodeAnalysis.CSharp.resources.dll,Microsoft.CodeAnalysis.CSharp.resources.dll,dll,429216,2025-05-18 14:33:41.683515,2023-11-08 18:56:08.000000,2025-07-10 01:05:56.773842
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\tr\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,dll,18192,2025-05-18 14:33:41.689667,2023-11-08 18:56:22.000000,2025-06-12 23:15:13.512319
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\tr\Microsoft.CodeAnalysis.resources.dll,Microsoft.CodeAnalysis.resources.dll,dll,46752,2025-05-18 14:33:41.677179,2023-11-08 18:46:04.000000,2025-07-10 01:06:20.301685
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\tr\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,dll,17584,2025-05-18 14:33:41.699849,2023-11-08 18:52:26.000000,2025-06-12 23:15:13.538383
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\tr\Microsoft.CodeAnalysis.Workspaces.resources.dll,Microsoft.CodeAnalysis.Workspaces.resources.dll,dll,48288,2025-05-18 14:33:41.694849,2023-11-08 18:52:02.000000,2025-06-12 23:15:13.563706
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\zh-Hans\Microsoft.CodeAnalysis.CSharp.resources.dll,Microsoft.CodeAnalysis.CSharp.resources.dll,dll,382128,2025-05-18 14:33:41.683515,2023-11-08 18:56:08.000000,2025-06-12 23:15:13.727279
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\zh-Hans\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,dll,18080,2025-05-18 14:33:41.689848,2023-11-08 18:56:22.000000,2025-07-10 01:06:06.637603
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\zh-Hans\Microsoft.CodeAnalysis.resources.dll,Microsoft.CodeAnalysis.resources.dll,dll,43680,2025-05-18 14:33:41.677179,2023-11-08 18:46:04.000000,2025-06-12 23:15:13.699093
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\zh-Hans\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,dll,17568,2025-05-18 14:33:41.699849,2023-11-08 18:52:26.000000,2025-06-12 23:15:13.628039
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\zh-Hans\Microsoft.CodeAnalysis.Workspaces.resources.dll,Microsoft.CodeAnalysis.Workspaces.resources.dll,dll,46240,2025-05-18 14:33:41.694849,2023-11-08 18:52:02.000000,2025-06-12 23:15:13.680424
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\zh-Hant\Microsoft.CodeAnalysis.CSharp.resources.dll,Microsoft.CodeAnalysis.CSharp.resources.dll,dll,381600,2025-05-18 14:33:41.683515,2023-11-08 18:56:10.000000,2025-06-12 23:15:13.794136
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\zh-Hant\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,dll,18192,2025-05-18 14:33:41.690848,2023-11-08 18:56:22.000000,2025-06-12 23:15:13.707445
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\zh-Hant\Microsoft.CodeAnalysis.resources.dll,Microsoft.CodeAnalysis.resources.dll,dll,44192,2025-05-18 14:33:41.678178,2023-11-08 18:46:04.000000,2025-06-12 23:15:13.742321
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\zh-Hant\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,dll,17568,2025-05-18 14:33:41.700376,2023-11-08 18:52:26.000000,2025-06-12 23:15:13.710235
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\zh-Hant\Microsoft.CodeAnalysis.Workspaces.resources.dll,Microsoft.CodeAnalysis.Workspaces.resources.dll,dll,46256,2025-05-18 14:33:41.694849,2023-11-08 18:52:02.000000,2025-06-12 23:15:13.749846
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\EndPoints\AuthEndPoints.cs,AuthEndPoints.cs,cs,1933,2025-05-18 14:33:03.736076,2025-05-18 18:13:48.102931,2025-06-12 23:15:06.706077
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\EndPoints\AuthorEndpoints.cs,AuthorEndpoints.cs,cs,1892,2025-05-18 14:33:03.737077,2025-05-18 15:27:03.901912,2025-07-10 20:41:34.492484
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\EndPoints\AuthService.cs,AuthService.cs,cs,406,2025-05-18 14:33:03.737077,2025-05-18 14:33:03.737077,2025-07-10 20:41:34.491211
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\EndPoints\BookEndpoints.cs,BookEndpoints.cs,cs,1758,2025-05-18 14:33:03.737077,2025-05-18 15:27:03.949910,2025-07-10 20:41:34.492484
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\EndPoints\PurchaseItemEndpoints.cs,PurchaseItemEndpoints.cs,cs,693,2025-05-18 14:33:03.738077,2025-05-18 14:33:03.738077,2025-07-10 20:41:34.493587
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\BookStore.Presentation.csproj.nuget.dgspec.json,BookStore.Presentation.csproj.nuget.dgspec.json,json,14142,2025-05-18 14:33:30.761679,2025-06-12 20:03:55.408151,2025-06-12 23:15:13.750414
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\BookStore.Presentation.csproj.nuget.g.props,BookStore.Presentation.csproj.nuget.g.props,props,3440,2025-05-18 14:33:30.750475,2025-06-12 20:03:55.390152,2025-07-10 20:00:57.840340
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\BookStore.Presentation.csproj.nuget.g.targets,BookStore.Presentation.csproj.nuget.g.targets,targets,1887,2025-05-18 14:33:30.751476,2025-05-18 14:33:30.751476,2025-07-10 20:00:58.389685
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\project.assets.json,project.assets.json,json,217125,2025-05-18 14:33:30.752474,2025-06-12 20:03:55.399152,2025-07-10 20:01:14.190824
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\project.nuget.cache,project.nuget.cache,cache,11468,2025-05-18 14:33:30.759676,2025-06-12 20:03:55.404152,2025-07-10 20:01:12.607018
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\ApiEndpoints.json,ApiEndpoints.json,json,6987,2025-05-18 14:33:47.184789,2025-06-12 20:05:07.450373,2025-06-12 23:15:13.782537
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\apphost.exe,apphost.exe,exe,147456,2025-05-18 14:33:41.276247,2025-06-12 20:04:55.976643,2025-06-12 23:15:13.836916
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStor.C99176EF.Up2Date,BookStor.C99176EF.Up2Date,up2date,0,2025-05-18 14:33:41.704377,2025-06-12 20:04:56.591424,2025-06-12 20:04:56.591424
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.AssemblyInfo.cs,BookStore.Presentation.AssemblyInfo.cs,cs,1203,2025-05-18 14:33:25.522363,2025-05-18 17:10:18.123741,2025-06-12 23:15:13.794693
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.AssemblyInfoInputs.cache,BookStore.Presentation.AssemblyInfoInputs.cache,cache,66,2025-05-18 14:33:25.517153,2025-05-18 17:10:18.115528,2025-07-10 20:01:09.568479
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.assets.cache,BookStore.Presentation.assets.cache,cache,59627,2025-05-18 14:33:32.534365,2025-06-12 20:03:58.137579,2025-07-10 20:01:02.049017
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.csproj.AssemblyReference.cache,BookStore.Presentation.csproj.AssemblyReference.cache,cache,28014,2025-05-18 14:33:32.957011,2025-06-12 20:04:52.874962,2025-07-10 20:01:08.495313
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.csproj.BuildWithSkipAnalyzers,BookStore.Presentation.csproj.BuildWithSkipAnalyzers,buildwithskipanalyzers,0,2025-05-18 14:33:41.264088,2025-06-12 20:04:55.832918,2025-06-12 20:04:55.832918
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.csproj.CoreCompileInputs.cache,BookStore.Presentation.csproj.CoreCompileInputs.cache,cache,66,2025-05-18 14:33:40.389287,2025-05-18 17:10:18.125858,2025-06-12 23:15:13.800150
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.csproj.FileListAbsolute.txt,BookStore.Presentation.csproj.FileListAbsolute.txt,txt,19818,2025-05-18 14:33:41.765385,2025-05-18 17:10:21.013819,2025-06-12 23:15:13.808102
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.dll,BookStore.Presentation.dll,dll,28672,2025-05-18 14:33:41.258941,2025-06-12 20:04:55.818918,2025-06-12 23:15:13.808778
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.GeneratedMSBuildEditorConfig.editorconfig,BookStore.Presentation.GeneratedMSBuildEditorConfig.editorconfig,editorconfig,1448,2025-05-18 14:33:25.358898,2025-05-18 17:10:18.113456,2025-07-10 20:01:09.215684
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.genruntimeconfig.cache,BookStore.Presentation.genruntimeconfig.cache,cache,66,2025-05-18 14:33:41.752208,2025-05-18 17:10:20.989240,2025-06-12 23:15:13.808778
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.GlobalUsings.g.cs,BookStore.Presentation.GlobalUsings.g.cs,cs,770,2025-05-18 14:33:25.073958,2025-05-18 14:33:25.073958,2025-07-10 20:01:07.743207
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.MvcApplicationPartsAssemblyInfo.cache,BookStore.Presentation.MvcApplicationPartsAssemblyInfo.cache,cache,0,2025-05-18 14:33:40.455137,2025-06-12 20:04:53.230963,2025-06-12 20:04:53.230963
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.MvcApplicationPartsAssemblyInfo.cs,BookStore.Presentation.MvcApplicationPartsAssemblyInfo.cs,cs,737,2025-05-18 14:33:40.454140,2025-06-12 20:04:53.229978,2025-06-12 23:15:13.799507
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.pdb,BookStore.Presentation.pdb,pdb,29088,2025-05-18 14:33:41.259940,2025-06-12 20:04:55.812918,2025-06-12 23:15:13.808778
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\BookStore.Presentation.sourcelink.json,BookStore.Presentation.sourcelink.json,json,185,2025-05-18 14:33:40.462266,2025-05-18 17:10:18.266851,2025-06-12 23:15:13.823005
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\staticwebassets.build.endpoints.json,staticwebassets.build.endpoints.json,json,51,2025-05-18 14:33:41.575290,2025-05-18 17:10:20.588671,2025-06-12 23:15:13.823555
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\staticwebassets.build.json,staticwebassets.build.json,json,273,2025-05-18 14:33:41.565133,2025-05-18 17:10:20.568669,2025-06-12 23:15:13.836321
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\staticwebassets.build.json.cache,staticwebassets.build.json.cache,cache,44,2025-05-18 14:33:41.566130,2025-05-18 17:10:20.569672,2025-06-12 23:15:13.836321
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\staticwebassets.references.upToDateCheck.txt,staticwebassets.references.upToDateCheck.txt,txt,0,2025-05-18 14:33:41.322036,2025-05-18 14:33:41.322036,2025-05-18 14:33:41.322036
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\staticwebassets.removed.txt,staticwebassets.removed.txt,txt,0,2025-05-18 14:33:25.662685,2025-05-18 14:33:25.662685,2025-05-18 14:33:25.662685
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\ref\BookStore.Presentation.dll,BookStore.Presentation.dll,dll,12800,2025-05-18 14:33:41.757209,2025-05-18 18:13:52.483216,2025-06-12 23:15:13.823555
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\obj\Debug\net9.0\refint\BookStore.Presentation.dll,BookStore.Presentation.dll,dll,12800,2025-05-18 14:33:41.262089,2025-06-12 20:04:55.818918,2025-06-12 23:15:13.823555
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\Properties\launchSettings.json,launchSettings.json,json,295,2025-05-18 14:33:21.326126,2025-05-18 14:33:21.327129,2025-06-12 23:15:06.707957
